vote,image_id,time,username
1,gifbrles_sub-r024s011_ses-1,194,bookworm
0,gifbrles_c0006s0008t01,125,bookworm
1,gifbrles_sub-r028s012_ses-1,1598,bookworm
1,gifbrles_sub-r026s021_ses-1,522,bookworm
1,gifbrles_sub-r023s002_ses-1,579,bookworm
1,gifbrles_sub-r037s043_ses-3,526,bookworm
1,gifbrles_sub-r037s048_ses-1,567,bookworm
1,gifbrles_sub-r037s010_ses-1,464,bookworm
1,gifbrles_031865,492,bookworm
1,gifbrles_031778,479,bookworm
1,gifbrles_sub-r034s026_ses-1,585,bookworm
1,gifbrles_sub-r025s023_ses-1,493,bookworm
1,gifbrles_sub-r028s004_ses-1,518,bookworm
1,gifbrles_sub-r004s032_ses-1,422,bookworm
1,gifbrles_c0009s0004t01,397,bookworm
1,gifbrles_sub-r031s027_ses-1,427,bookworm
1,gifbrles_sub-r034s033_ses-1,395,bookworm
1,gifbrles_sub-r037s008_ses-1,397,bookworm
1,gifbrles_sub-r031s003_ses-1,459,bookworm
1,gifbrles_sub-r018s001_ses-2,419,bookworm
1,gifbrles_sub-r037s035_ses-1,389,bookworm
1,gifbrles_sub-r016s020_ses-2,385,bookworm
1,gifbrles_sub-r023s017_ses-1,409,bookworm
1,gifbrles_sub-r001s006_ses-1,402,bookworm
1,gifbrles_031930,421,bookworm
1,gifbrles_c0007s0001t01,408,bookworm
1,gifbrles_031944,433,bookworm
1,gifbrles_sub-r001s021_ses-2,390,bookworm
1,gifbrles_sub-r034s003_ses-2,411,bookworm
1,gifbrles_sub-r037s041_ses-3,458,bookworm
1,gifbrles_sub-r005s086_ses-1,394,bookworm
1,gifbrles_sub-r010s001_ses-1,891,bookworm
1,gifbrles_sub-r028s022_ses-1,417,bookworm
1,gifbrles_sub-r005s057_ses-1,447,bookworm
1,gifbrles_sub-r023s009_ses-1,472,bookworm
1,gifbrles_031875,332,bookworm
1,gifbrles_sub-r037s010_ses-3,398,bookworm
1,gifbrles_sub-r023s011_ses-2,142,bookworm
1,gifbrles_sub-r018s012_ses-2,490,bookworm
1,gifbrles_c0011s0013t01,77,bookworm
1,gifbrles_c0007s0033t01,91,bookworm
1,gifbrles_sub-r016s005_ses-1,60,bookworm
1,gifbrles_sub-r001s033_ses-2,62,bookworm
1,gifbrles_sub-r037s023_ses-4,727,bookworm
1,gifbrles_sub-r023s001_ses-2,31,bookworm
1,gifbrles_sub-r037s043_ses-2,29,bookworm
1,gifbrles_031886,28,bookworm
1,gifbrles_sub-r037s030_ses-3,31,bookworm
1,gifbrles_sub-r023s016_ses-1,25,bookworm
1,gifbrles_sub-r010s010_ses-1,43,bookworm
1,gifbrles_c0011s0011t01,29,bookworm
1,gifbrles_sub-r035s003_ses-1,22,bookworm
1,gifbrles_sub-r011s017_ses-1,45,bookworm
1,gifbrles_sub-r002s012_ses-1,27,bookworm
1,gifbrles_sub-r026s018_ses-1,47,bookworm
1,gifbrles_sub-r011s013_ses-1,21,bookworm
1,gifbrles_sub-r004s019_ses-1,26,bookworm
1,gifbrles_sub-r033s005_ses-1,27,bookworm
1,gifbrles_sub-r011s034_ses-1,23,bookworm
1,gifbrles_sub-r010s028_ses-1,45,bookworm
1,gifbrles_031950,54,bookworm
1,gifbrles_031840,72,bookworm
1,gifbrles_sub-r002s007_ses-1,82,bookworm
1,gifbrles_sub-r026s004_ses-1,72,bookworm
1,gifbrles_031886,81,bookworm
1,gifbrles_031956,69,bookworm
1,gifbrles_sub-r005s015_ses-1,57,bookworm
1,gifbrles_sub-r037s019_ses-2,81,bookworm
1,gifbrles_sub-r026s013_ses-1,75,bookworm
1,gifbrles_sub-r001s032_ses-1,51,bookworm
1,gifbrles_031905,76,bookworm
1,gifbrles_sub-r031s001_ses-1,70,bookworm
1,gifbrles_sub-r011s010_ses-1,65,bookworm
1,gifbrles_sub-r037s018_ses-1,78,bookworm
1,gifbrles_031946,49,bookworm
1,gifbrles_sub-r010s019_ses-1,76,bookworm
1,gifbrles_sub-r001s030_ses-1,69,bookworm
1,gifbrles_sub-r023s014_ses-3,78,bookworm
1,gifbrles_sub-r003s002_ses-1,75,bookworm
1,gifbrles_sub-r002s005_ses-1,62,bookworm
1,gifbrles_sub-r023s005_ses-1,66,bookworm
1,gifbrles_sub-r001s012_ses-1,74,bookworm
1,gifbrles_031796,65,bookworm
1,gifbrles_c0006s0018t01,81,bookworm
1,gifbrles_sub-r008s001_ses-1,72,bookworm
1,gifbrles_sub-r031s006_ses-1,69,bookworm
1,gifbrles_sub-r037s034_ses-2,69,bookworm
1,gifbrles_sub-r011s028_ses-1,76,bookworm
1,gifbrles_sub-r031s009_ses-1,74,bookworm
1,gifbrles_sub-r004s006_ses-1,65,bookworm
1,gifbrles_sub-r001s033_ses-1,61,bookworm
1,gifbrles_sub-r004s014_ses-1,82,bookworm
1,gifbrles_sub-r005s069_ses-1,45,bookworm
1,gifbrles_sub-r033s008_ses-1,52,bookworm
1,gifbrles_sub-r017s117_ses-1,60,bookworm
1,gifbrles_sub-r023s004_ses-2,71,bookworm
1,gifbrles_sub-r004s036_ses-1,69,bookworm
1,gifbrles_031907,77,bookworm
1,gifbrles_sub-r023s010_ses-1,70,bookworm
1,gifbrles_031955,72,bookworm
1,gifbrles_sub-r033s006_ses-1,78,bookworm
1,gifbrles_sub-r037s048_ses-3,66,bookworm
1,gifbrles_sub-r016s014_ses-2,79,bookworm
1,gifbrles_sub-r016s002_ses-2,76,bookworm
1,gifbrles_sub-r034s014_ses-2,69,bookworm
1,gifbrles_sub-r018s002_ses-1,75,bookworm
1,gifbrles_sub-r016s008_ses-1,52,bookworm
1,gifbrles_sub-r037s046_ses-2,74,bookworm
1,gifbrles_sub-r005s056_ses-1,69,bookworm
1,gifbrles_sub-r018s005_ses-1,67,bookworm
1,gifbrles_sub-r016s015_ses-1,71,bookworm
1,gifbrles_sub-r005s072_ses-1,52,bookworm
1,gifbrles_sub-r035s015_ses-1,51,bookworm
1,gifbrles_sub-r033s009_ses-1,62,bookworm
1,gifbrles_c0008s0010t01,66,bookworm
1,gifbrles_sub-r037s005_ses-2,100,bookworm
1,gifbrles_sub-r024s003_ses-1,53,bookworm
1,gifbrles_sub-r024s010_ses-1,41,bookworm
1,gifbrles_sub-r015s016_ses-1,77,bookworm
1,gifbrles_sub-r001s026_ses-2,93,bookworm
1,gifbrles_sub-r037s049_ses-2,57,bookworm
1,gifbrles_sub-r011s016_ses-1,80,bookworm
1,gifbrles_c0005s0027t01,75,bookworm
1,gifbrles_sub-r017s109_ses-1,71,bookworm
1,gifbrles_sub-r028s002_ses-1,92,bookworm
1,gifbrles_sub-r001s022_ses-1,60,bookworm
1,gifbrles_sub-r037s040_ses-2,99,bookworm
1,gifbrles_c0008s0026t01,47,bookworm
1,gifbrles_c0004s0030t01,66,bookworm
1,gifbrles_sub-r037s046_ses-1,61,bookworm
1,gifbrles_sub-r031s024_ses-1,82,bookworm
1,gifbrles_sub-r001s020_ses-2,85,bookworm
1,gifbrles_sub-r001s003_ses-2,50,bookworm
1,gifbrles_sub-r028s017_ses-1,57,bookworm
1,gifbrles_sub-r004s016_ses-1,68,bookworm
1,gifbrles_sub-r037s034_ses-3,79,bookworm
1,gifbrles_sub-r005s070_ses-1,99,bookworm
1,gifbrles_sub-r018s003_ses-1,32,bookworm
1,gifbrles_sub-r018s007_ses-1,66,bookworm
1,gifbrles_sub-r011s025_ses-1,73,bookworm
1,gifbrles_sub-r023s006_ses-2,79,bookworm
1,gifbrles_c0004s0009t01,79,bookworm
1,gifbrles_sub-r033s007_ses-1,67,bookworm
1,gifbrles_sub-r037s045_ses-2,73,bookworm
1,gifbrles_sub-r031s023_ses-1,65,bookworm
1,gifbrles_sub-r026s010_ses-1,67,bookworm
1,gifbrles_031872,72,bookworm
1,gifbrles_sub-r024s017_ses-1,66,bookworm
1,gifbrles_sub-r028s013_ses-1,83,bookworm
1,gifbrles_sub-r037s032_ses-1,87,bookworm
1,gifbrles_c0005s0010t01,53,bookworm
1,gifbrles_sub-r015s007_ses-1,60,bookworm
1,gifbrles_031774,56,bookworm
1,gifbrles_sub-r025s007_ses-1,65,bookworm
1,gifbrles_c0007s0024t01,95,bookworm
1,gifbrles_sub-r037s003_ses-2,39,bookworm
1,gifbrles_031832,77,bookworm
1,gifbrles_sub-r010s014_ses-1,75,bookworm
1,gifbrles_sub-r031s022_ses-1,72,bookworm
1,gifbrles_c0007s0016t01,74,bookworm
1,gifbrles_sub-r005s026_ses-1,73,bookworm
1,gifbrles_sub-r024s005_ses-1,70,bookworm
1,gifbrles_sub-r001s007_ses-1,142,bookworm
1,gifbrles_sub-r037s014_ses-1,54,bookworm
1,gifbrles_sub-r011s030_ses-1,50,bookworm
1,gifbrles_c0005s0028t01,53,bookworm
1,gifbrles_sub-r037s006_ses-1,65,bookworm
1,gifbrles_031981,51,bookworm
1,gifbrles_sub-r015s001_ses-1,50,bookworm
1,gifbrles_031770,77,bookworm
1,gifbrles_sub-r008s005_ses-1,61,bookworm
1,gifbrles_c0007s0034t01,77,bookworm
1,gifbrles_sub-r023s006_ses-1,107,bookworm
1,gifbrles_sub-r004s009_ses-1,46,bookworm
1,gifbrles_031923,73,bookworm
1,gifbrles_sub-r010s024_ses-1,77,bookworm
1,gifbrles_sub-r004s011_ses-1,92,bookworm
1,gifbrles_031912,48,bookworm
1,gifbrles_sub-r037s005_ses-4,71,bookworm
1,gifbrles_sub-r025s029_ses-1,73,bookworm
1,gifbrles_sub-r026s011_ses-1,67,bookworm
1,gifbrles_031953,79,bookworm
1,gifbrles_c0008s0027t01,68,bookworm
1,gifbrles_sub-r025s012_ses-1,70,bookworm
1,gifbrles_sub-r010s004_ses-1,78,bookworm
1,gifbrles_sub-r004s004_ses-1,62,bookworm
1,gifbrles_sub-r011s029_ses-1,76,bookworm
1,gifbrles_c0011s0003t01,65,bookworm
1,gifbrles_c0011s0014t01,68,bookworm
1,gifbrles_sub-r001s027_ses-1,50,bookworm
1,gifbrles_sub-r034s013_ses-1,69,bookworm
1,gifbrles_sub-r034s032_ses-1,67,bookworm
1,gifbrles_sub-r025s013_ses-1,83,bookworm
1,gifbrles_sub-r005s048_ses-1,51,bookworm
1,gifbrles_sub-r015s005_ses-1,82,bookworm
1,gifbrles_031978,57,bookworm
1,gifbrles_sub-r028s007_ses-1,19,bookworm
1,gifbrles_sub-r016s002_ses-3,19,bookworm
1,gifbrles_sub-r011s023_ses-1,21,bookworm
1,gifbrles_sub-r035s001_ses-1,19,bookworm
1,gifbrles_sub-r024s006_ses-1,17,bookworm
1,gifbrles_sub-r037s031_ses-2,56,bookworm
1,gifbrles_031971,18,bookworm
1,gifbrles_sub-r016s008_ses-3,21,bookworm
1,gifbrles_031920,19,bookworm
1,gifbrles_031906,18,bookworm
1,gifbrles_sub-r011s021_ses-1,53,bookworm
1,gifbrles_sub-r025s022_ses-1,18,bookworm
1,gifbrles_sub-r004s015_ses-1,19,bookworm
1,gifbrles_sub-r001s011_ses-1,20,bookworm
1,gifbrles_sub-r035s014_ses-1,20,bookworm
1,gifbrles_sub-r037s041_ses-1,34,bookworm
1,gifbrles_sub-r010s007_ses-1,59,bookworm
1,gifbrles_sub-r031s007_ses-1,75,bookworm
1,gifbrles_sub-r004s026_ses-1,76,bookworm
1,gifbrles_sub-r002s004_ses-1,73,bookworm
1,gifbrles_sub-r037s033_ses-2,76,bookworm
1,gifbrles_sub-r023s003_ses-1,77,bookworm
1,gifbrles_031805,80,bookworm
1,gifbrles_sub-r037s013_ses-1,67,bookworm
1,gifbrles_sub-r004s037_ses-1,78,bookworm
1,gifbrles_sub-r037s017_ses-1,85,bookworm
1,gifbrles_031878,68,bookworm
1,gifbrles_031950,73,bookworm
1,gifbrles_sub-r015s006_ses-2,49,bookworm
1,gifbrles_sub-r016s008_ses-2,75,bookworm
1,gifbrles_031864,60,bookworm
1,gifbrles_sub-r037s044_ses-3,83,bookworm
1,gifbrles_sub-r031s026_ses-1,64,bookworm
1,gifbrles_sub-r025s009_ses-1,68,bookworm
1,gifbrles_sub-r037s011_ses-2,71,bookworm
1,gifbrles_sub-r028s018_ses-1,73,bookworm
1,gifbrles_c0007s0029t01,64,bookworm
1,gifbrles_sub-r011s008_ses-1,55,bookworm
1,gifbrles_sub-r037s025_ses-1,67,bookworm
1,gifbrles_sub-r034s033_ses-2,73,bookworm
1,gifbrles_sub-r011s011_ses-1,71,bookworm
1,gifbrles_sub-r037s039_ses-4,71,bookworm
1,gifbrles_sub-r017s118_ses-1,61,bookworm
1,gifbrles_sub-r035s010_ses-1,66,bookworm
1,gifbrles_sub-r037s031_ses-4,66,bookworm
1,gifbrles_sub-r017s104_ses-1,70,bookworm
1,gifbrles_sub-r037s043_ses-4,99,bookworm
1,gifbrles_sub-r004s002_ses-1,50,bookworm
1,gifbrles_031965,83,bookworm
1,gifbrles_031951,42,bookworm
1,gifbrles_sub-r023s005_ses-2,65,bookworm
1,gifbrles_sub-r037s033_ses-1,70,bookworm
1,gifbrles_031857,66,bookworm
1,gifbrles_sub-r031s029_ses-1,75,bookworm
1,gifbrles_sub-r003s013_ses-1,70,bookworm
1,gifbrles_sub-r001s018_ses-2,73,bookworm
1,gifbrles_sub-r034s036_ses-2,78,bookworm
1,gifbrles_sub-r003s009_ses-1,46,bookworm
1,gifbrles_sub-r001s039_ses-2,71,bookworm
1,gifbrles_sub-r005s044_ses-1,71,bookworm
1,gifbrles_c0005s0017t01,70,bookworm
1,gifbrles_sub-r037s036_ses-2,41,bookworm
1,gifbrles_sub-r001s019_ses-1,63,bookworm
1,gifbrles_sub-r037s001_ses-1,65,bookworm
1,gifbrles_sub-r034s021_ses-1,66,bookworm
1,gifbrles_sub-r001s018_ses-1,50,bookworm
1,gifbrles_sub-r037s034_ses-4,79,bookworm
1,gifbrles_sub-r037s027_ses-2,42,bookworm
1,gifbrles_sub-r008s009_ses-1,90,bookworm
1,gifbrles_sub-r031s021_ses-1,61,bookworm
1,gifbrles_sub-r037s032_ses-4,78,bookworm
1,gifbrles_sub-r037s039_ses-2,87,bookworm
1,gifbrles_sub-r015s027_ses-1,56,bookworm
1,gifbrles_sub-r024s014_ses-1,78,bookworm
1,gifbrles_031940,77,bookworm
1,gifbrles_sub-r034s015_ses-1,86,bookworm
1,gifbrles_sub-r026s015_ses-1,67,bookworm
1,gifbrles_c0005s0013t01,69,bookworm
1,gifbrles_sub-r003s014_ses-1,79,bookworm
1,gifbrles_sub-r034s007_ses-1,75,bookworm
1,gifbrles_031982,75,bookworm
1,gifbrles_sub-r028s023_ses-1,77,bookworm
1,gifbrles_sub-r037s027_ses-4,71,bookworm
1,gifbrles_sub-r001s029_ses-1,66,bookworm
1,gifbrles_sub-r011s027_ses-1,50,bookworm
1,gifbrles_sub-r037s034_ses-5,76,bookworm
1,gifbrles_031964,72,bookworm
1,gifbrles_sub-r001s026_ses-1,69,bookworm
1,gifbrles_sub-r031s016_ses-1,63,bookworm
1,gifbrles_sub-r005s046_ses-1,67,bookworm
1,gifbrles_sub-r001s003_ses-1,60,bookworm
1,gifbrles_sub-r001s038_ses-1,62,bookworm
1,gifbrles_sub-r026s017_ses-1,110,bookworm
1,gifbrles_sub-r008s004_ses-1,42,bookworm
1,gifbrles_sub-r034s012_ses-2,74,bookworm
1,gifbrles_sub-r031s031_ses-1,46,bookworm
1,gifbrles_c0009s0003t01,66,bookworm
1,gifbrles_031975,77,bookworm
1,gifbrles_sub-r037s025_ses-3,64,bookworm
1,gifbrles_031921,70,bookworm
1,gifbrles_c0007s0034t01,81,bookworm
1,gifbrles_sub-r011s026_ses-1,76,bookworm
1,gifbrles_sub-r034s006_ses-1,81,bookworm
1,gifbrles_031783,61,bookworm
1,gifbrles_sub-r001s039_ses-1,79,bookworm
1,gifbrles_031835,73,bookworm
1,gifbrles_c0005s0014t01,76,bookworm
1,gifbrles_c0005s0029t01,57,bookworm
1,gifbrles_sub-r005s016_ses-1,72,bookworm
1,gifbrles_sub-r031s035_ses-1,40,bookworm
1,gifbrles_sub-r010s027_ses-1,74,bookworm
1,gifbrles_sub-r025s025_ses-1,80,bookworm
1,gifbrles_sub-r001s008_ses-1,55,bookworm
1,gifbrles_sub-r005s084_ses-2,59,bookworm
1,gifbrles_sub-r015s008_ses-1,68,bookworm
1,gifbrles_sub-r005s034_ses-1,61,bookworm
1,gifbrles_sub-r004s022_ses-1,84,bookworm
1,gifbrles_sub-r010s021_ses-1,55,bookworm
1,gifbrles_c0005s0024t01,66,bookworm
1,gifbrles_sub-r028s014_ses-1,53,bookworm
1,gifbrles_sub-r001s007_ses-2,80,bookworm
1,gifbrles_c0007s0034t01,72,bookworm
1,gifbrles_sub-r018s011_ses-2,72,bookworm
1,gifbrles_sub-r025s021_ses-1,83,bookworm
1,gifbrles_sub-r004s029_ses-1,52,bookworm
1,gifbrles_sub-r002s010_ses-1,80,bookworm
1,gifbrles_sub-r037s004_ses-1,65,bookworm
1,gifbrles_031889,60,bookworm
1,gifbrles_sub-r026s006_ses-1,83,bookworm
1,gifbrles_sub-r004s001_ses-1,53,bookworm
1,gifbrles_sub-r037s033_ses-4,61,bookworm
1,gifbrles_sub-r037s039_ses-3,81,bookworm
1,gifbrles_sub-r037s019_ses-1,70,bookworm
1,gifbrles_031979,76,bookworm
1,gifbrles_sub-r033s012_ses-1,73,bookworm
1,gifbrles_sub-r010s009_ses-1,60,bookworm
1,gifbrles_sub-r001s024_ses-1,78,bookworm
1,gifbrles_sub-r025s016_ses-1,47,bookworm
1,gifbrles_sub-r026s005_ses-1,82,bookworm
1,gifbrles_sub-r037s012_ses-1,70,bookworm
1,gifbrles_sub-r035s012_ses-1,73,bookworm
1,gifbrles_sub-r031s028_ses-1,46,bookworm
1,gifbrles_sub-r001s037_ses-1,88,bookworm
1,gifbrles_sub-r037s018_ses-4,68,bookworm
1,gifbrles_031863,67,bookworm
1,gifbrles_031839,90,bookworm
1,gifbrles_sub-r001s016_ses-1,52,bookworm
1,gifbrles_c0011s0003t01,73,bookworm
1,gifbrles_sub-r018s004_ses-1,61,bookworm
1,gifbrles_sub-r037s036_ses-3,61,bookworm
1,gifbrles_031827,72,bookworm
1,gifbrles_031881,52,bookworm
1,gifbrles_c0007s0004t01,65,bookworm
1,gifbrles_sub-r001s038_ses-2,78,bookworm
1,gifbrles_sub-r037s029_ses-3,70,bookworm
1,gifbrles_sub-r010s029_ses-1,76,bookworm
1,gifbrles_sub-r001s025_ses-1,53,bookworm
1,gifbrles_sub-r015s001_ses-2,91,bookworm
1,gifbrles_c0006s0020t01,54,bookworm
1,gifbrles_sub-r001s004_ses-2,58,bookworm
1,gifbrles_sub-r001s009_ses-1,65,bookworm
1,gifbrles_031793,85,bookworm
1,gifbrles_sub-r008s007_ses-1,72,bookworm
1,gifbrles_sub-r035s011_ses-1,71,bookworm
1,gifbrles_031888,78,bookworm
1,gifbrles_031833,68,bookworm
1,gifbrles_sub-r011s020_ses-1,59,bookworm
1,gifbrles_031809,84,bookworm
1,gifbrles_sub-r028s008_ses-1,77,bookworm
1,gifbrles_sub-r034s014_ses-1,50,bookworm
1,gifbrles_sub-r037s045_ses-3,64,bookworm
1,gifbrles_sub-r023s009_ses-2,70,bookworm
1,gifbrles_sub-r031s032_ses-1,70,bookworm
1,gifbrles_sub-r037s033_ses-3,53,bookworm
1,gifbrles_sub-r023s015_ses-1,71,bookworm
1,gifbrles_c0010s0031t01,66,bookworm
1,gifbrles_sub-r011s015_ses-1,68,bookworm
1,gifbrles_031934,69,bookworm
1,gifbrles_c0008s0010t01,67,bookworm
1,gifbrles_sub-r001s028_ses-2,74,bookworm
1,gifbrles_sub-r035s007_ses-1,67,bookworm
1,gifbrles_sub-r018s005_ses-1,77,bookworm
1,gifbrles_sub-r017s111_ses-1,59,bookworm
1,gifbrles_sub-r028s009_ses-1,62,bookworm
1,gifbrles_sub-r005s085_ses-2,67,bookworm
1,gifbrles_sub-r034s047_ses-1,69,bookworm
1,gifbrles_sub-r037s038_ses-1,95,bookworm
1,gifbrles_031876,47,bookworm
1,gifbrles_sub-r005s069_ses-1,59,bookworm
1,gifbrles_sub-r001s021_ses-2,72,bookworm
1,gifbrles_sub-r017s117_ses-1,79,bookworm
1,gifbrles_031880,50,bookworm
1,gifbrles_sub-r018s012_ses-2,39,bookworm
1,gifbrles_sub-r037s015_ses-2,67,bookworm
1,gifbrles_sub-r018s002_ses-1,74,bookworm
1,gifbrles_sub-r023s002_ses-1,91,bookworm
1,gifbrles_sub-r001s010_ses-1,64,bookworm
1,gifbrles_sub-r031s031_ses-1,67,bookworm
1,gifbrles_c0006s0008t01,86,bookworm
1,gifbrles_sub-r037s020_ses-1,71,bookworm
1,gifbrles_031978,69,bookworm
1,gifbrles_sub-r010s009_ses-1,68,bookworm
1,gifbrles_sub-r024s011_ses-1,84,bookworm
1,gifbrles_031783,55,bookworm
1,gifbrles_sub-r016s019_ses-1,47,bookworm
1,gifbrles_sub-r005s047_ses-1,66,bookworm
1,gifbrles_sub-r034s006_ses-2,66,bookworm
1,gifbrles_sub-r008s002_ses-1,74,bookworm
1,gifbrles_sub-r025s026_ses-1,58,bookworm
1,gifbrles_sub-r024s002_ses-1,57,bookworm
1,gifbrles_sub-r011s003_ses-1,77,bookworm
1,gifbrles_c0004s0030t01,72,bookworm
1,gifbrles_sub-r031s032_ses-1,72,bookworm
1,gifbrles_sub-r034s015_ses-1,73,bookworm
1,gifbrles_sub-r004s016_ses-1,76,bookworm
1,gifbrles_sub-r037s017_ses-2,76,bookworm
1,gifbrles_sub-r025s017_ses-1,66,bookworm
1,gifbrles_sub-r031s037_ses-1,85,bookworm
1,gifbrles_sub-r016s008_ses-1,61,bookworm
1,gifbrles_sub-r037s015_ses-3,67,bookworm
1,gifbrles_sub-r010s002_ses-1,76,bookworm
1,gifbrles_sub-r016s003_ses-1,53,bookworm
1,gifbrles_sub-r011s010_ses-1,75,bookworm
1,gifbrles_sub-r004s024_ses-1,63,bookworm
1,gifbrles_sub-r037s017_ses-1,67,bookworm
1,gifbrles_031883,57,bookworm
1,gifbrles_031914,66,bookworm
1,gifbrles_sub-r026s004_ses-1,74,bookworm
1,gifbrles_sub-r005s075_ses-1,59,bookworm
1,gifbrles_031958,77,bookworm
1,gifbrles_sub-r018s001_ses-2,75,bookworm
1,gifbrles_sub-r037s032_ses-4,46,bookworm
1,gifbrles_sub-r002s010_ses-1,82,bookworm
1,gifbrles_031925,70,bookworm
1,gifbrles_sub-r017s108_ses-1,86,bookworm
1,gifbrles_sub-r028s020_ses-1,64,bookworm
1,gifbrles_sub-r011s028_ses-1,78,bookworm
1,gifbrles_sub-r015s002_ses-2,63,bookworm
1,gifbrles_sub-r035s002_ses-1,71,bookworm
1,gifbrles_031904,64,bookworm
1,gifbrles_sub-r031s030_ses-1,51,bookworm
1,gifbrles_sub-r010s016_ses-1,52,bookworm
1,gifbrles_sub-r025s018_ses-1,68,bookworm
1,gifbrles_sub-r037s039_ses-1,77,bookworm
1,gifbrles_sub-r001s032_ses-1,69,bookworm
1,gifbrles_sub-r037s046_ses-1,70,bookworm
1,gifbrles_sub-r003s015_ses-1,49,bookworm
1,gifbrles_sub-r037s019_ses-1,76,bookworm
1,gifbrles_sub-r031s015_ses-1,71,bookworm
1,gifbrles_sub-r011s023_ses-1,47,bookworm
1,gifbrles_sub-r005s045_ses-1,68,bookworm
1,gifbrles_031837,84,bookworm
1,gifbrles_sub-r037s032_ses-2,71,bookworm
1,gifbrles_c0006s0004t01,78,bookworm
1,gifbrles_sub-r037s023_ses-1,75,bookworm
1,gifbrles_031816,58,bookworm
1,gifbrles_sub-r001s013_ses-1,91,bookworm
1,gifbrles_sub-r016s014_ses-1,50,bookworm
1,gifbrles_sub-r025s009_ses-1,50,bookworm
1,gifbrles_sub-r033s009_ses-1,88,bookworm
1,gifbrles_sub-r023s009_ses-1,61,bookworm
1,gifbrles_sub-r037s026_ses-1,53,bookworm
1,gifbrles_sub-r018s008_ses-1,86,bookworm
1,gifbrles_sub-r031s028_ses-1,58,bookworm
1,gifbrles_sub-r024s018_ses-1,70,bookworm
1,gifbrles_c0009s0005t01,70,bookworm
1,gifbrles_sub-r037s032_ses-5,71,bookworm
1,gifbrles_sub-r016s020_ses-1,74,bookworm
1,gifbrles_sub-r025s014_ses-1,72,bookworm
1,gifbrles_031779,63,bookworm
1,gifbrles_031774,67,bookworm
1,gifbrles_sub-r018s007_ses-1,74,bookworm
1,gifbrles_sub-r023s004_ses-1,78,bookworm
1,gifbrles_sub-r034s021_ses-1,82,bookworm
1,gifbrles_sub-r037s005_ses-2,65,bookworm
1,gifbrles_sub-r001s028_ses-1,65,bookworm
1,gifbrles_sub-r001s034_ses-2,71,bookworm
1,gifbrles_sub-r001s004_ses-2,73,bookworm
1,gifbrles_sub-r026s012_ses-1,78,bookworm
1,gifbrles_sub-r034s025_ses-2,80,bookworm
1,gifbrles_sub-r011s024_ses-1,65,bookworm
1,gifbrles_sub-r004s030_ses-1,54,bookworm
1,gifbrles_sub-r037s040_ses-2,67,bookworm
1,gifbrles_sub-r005s058_ses-1,70,bookworm
1,gifbrles_sub-r010s014_ses-1,73,bookworm
1,gifbrles_sub-r017s106_ses-1,64,bookworm
1,gifbrles_sub-r023s014_ses-1,58,bookworm
1,gifbrles_sub-r005s082_ses-1,66,bookworm
1,gifbrles_sub-r002s012_ses-1,60,bookworm
1,gifbrles_c0011s0014t01,76,bookworm
1,gifbrles_sub-r015s006_ses-1,63,bookworm
1,gifbrles_sub-r015s001_ses-1,57,bookworm
1,gifbrles_c0007s0020t01,66,bookworm
1,gifbrles_sub-r018s012_ses-1,61,bookworm
1,gifbrles_sub-r037s010_ses-2,74,bookworm
1,gifbrles_sub-r028s014_ses-1,73,bookworm
1,gifbrles_sub-r001s006_ses-1,76,bookworm
1,gifbrles_sub-r037s006_ses-1,73,bookworm
1,gifbrles_sub-r037s041_ses-4,66,bookworm
1,gifbrles_c0010s0028t01,88,bookworm
1,gifbrles_sub-r016s008_ses-3,62,bookworm
1,gifbrles_sub-r004s003_ses-1,70,bookworm
1,gifbrles_031852,69,bookworm
1,gifbrles_sub-r028s016_ses-1,68,bookworm
1,gifbrles_sub-r037s034_ses-2,69,bookworm
1,gifbrles_sub-r031s019_ses-1,80,bookworm
1,gifbrles_031901,62,bookworm
1,gifbrles_sub-r001s017_ses-1,73,bookworm
1,gifbrles_sub-r004s012_ses-1,63,bookworm
1,gifbrles_sub-r010s010_ses-1,65,bookworm
1,gifbrles_sub-r002s005_ses-1,53,bookworm
1,gifbrles_sub-r011s017_ses-1,65,bookworm
1,gifbrles_sub-r034s008_ses-1,70,bookworm
1,gifbrles_sub-r002s001_ses-1,95,bookworm
1,gifbrles_031781,57,bookworm
1,gifbrles_sub-r017s110_ses-1,79,bookworm
1,gifbrles_031866,69,bookworm
1,gifbrles_sub-r034s003_ses-1,69,bookworm
1,gifbrles_sub-r037s049_ses-1,80,bookworm
1,gifbrles_sub-r037s004_ses-2,48,bookworm
1,gifbrles_sub-r031s001_ses-1,77,bookworm
1,gifbrles_sub-r037s014_ses-2,67,bookworm
1,gifbrles_c0009s0009t01,80,bookworm
1,gifbrles_sub-r004s010_ses-1,55,bookworm
1,gifbrles_sub-r005s070_ses-1,49,bookworm
1,gifbrles_sub-r037s041_ses-3,71,bookworm
1,gifbrles_sub-r037s003_ses-1,67,bookworm
1,gifbrles_sub-r004s025_ses-1,64,bookworm
1,gifbrles_sub-r028s010_ses-1,62,bookworm
1,gifbrles_sub-r037s039_ses-3,46,bookworm
1,gifbrles_sub-r018s003_ses-1,74,bookworm
1,gifbrles_sub-r003s013_ses-1,72,bookworm
1,gifbrles_sub-r037s037_ses-2,74,bookworm
1,gifbrles_sub-r016s020_ses-3,77,bookworm
